,지역,시군구,기관,주소
1,충청남도,아산시,따뜻한둥지,충청남도 아산시 문화로243번길 13 101동 201호
2,충청남도,아산시,법무부법사랑위원천안아산지역연합회,충청남도 아산시 삼동로86번길 7
3,충청남도,아산시,아산가정성상담지원센터,충청남도 아산시 배방읍 순천향로 1060
4,충청남도,아산시,아산배방와이시티아파트입주자대표회의,충청남도 아산시 배방읍 광장로 210 관리사무소
5,충청남도,아산시,아산시지역사회보장협의체,충청남도 아산시 삼동로86번길 7 2층
6,충청남도,아산시,아산이주노동자센터,충청남도 아산시 시장길 29 시민문화센터 203호
7,충청남도,아산시,은혜노인요양공동생활가정,충청남도 아산시 영인면 월선서길 95-22
8,충청남도,아산시,하람작은도서관,충청남도 아산시 배방읍 모산로 135 136번길 문영빌딩 3층 하람작은도서관(다미정건물 3층)
9,충청남도,아산시,효명노인전문요양원,충청남도 아산시 도고면 덕암산로 106-48
0,충청남도,아산시,낮은울타리지역아동센터,충청남도 아산시 청운로 153-1
1,충청남도,아산시,노인요양시설 다정마을,충청남도 아산시 도고면 온천대로 490-74
2,충청남도,아산시,도고온천요양병원,충청남도 아산시 도고면 온천대로 697
3,충청남도,아산시,미래지역아동센터,충청남도 아산시 신창면 남성길 99 샘마을 아파트 상가 3층
4,충청남도,아산시,방축지역아동센터,충청남도 아산시 방축로 26 2층
5,충청남도,아산시,사회복지법인석촌재단성모복지원,충청남도 아산시 영인면 신정리길 189
6,충청남도,아산시,아산서부종합사회복지관,충청남도 아산시 도고면 도고면로110번길 16
7,충청남도,아산시,아산시장애인체육회,충청남도 아산시 모종북로76번길 62 아산국민체육센터 2층
8,충청남도,아산시,온누리지역아동센터,충청남도 아산시 삼동로86번길 9-5 2층
9,충청남도,아산시,큰사랑요양원,충청남도 아산시 염치읍 송곡길 194-18
0,충청남도,아산시,꿈쟁이지역아동센터,충청남도 아산시 음봉면 연암율금로 515
1,충청남도,아산시,사회복지법인그레이스빌,충청남도 아산시 배방읍 갈매길 159-4
2,충청남도,아산시,온양손말지역아동센터,충청남도 아산시 충무로 118-16
3,충청남도,아산시,온주푸른교실지역아동센터,충청남도 아산시 외암로 1420
4,충청남도,아산시,중앙지역아동센터,충청남도 아산시 배방읍 모산로 120-4
5,충청남도,아산시,키움지역아동센터,충청남도 아산시 시민로 247 201호
6,충청남도,아산시,하늘꿈지역아동센터,충청남도 아산시 염치읍 염성길 114
7,충청남도,아산시,한국상담교육사회적협동조합,충청남도 아산시 배방읍 모산로 146 2층
8,충청남도,아산시,행복한지역아동센터,충청남도 아산시 삼동로70번길 35-13
9,충청남도,아산시,협동조합고랑이랑,충청남도 아산시 송악면 외암로 366
0,충청남도,아산시,꿈꾸는팽나무작은도서관,충청남도 아산시 인주면 공세길 57
1,충청남도,아산시,늘푸른마을노인요양원,충청남도 아산시 탕정면 꾀꼴성길 143-9
2,충청남도,아산시,산정꿈나무지역아동센터,충청남도 아산시 배방읍 모산로126번길 17-26 한도아파트 상가동 3층
3,충청남도,아산시,아산JPC요양원,충청남도 아산시 영인면 영인로 14-21
4,충청남도,아산시,아산글로벌가족센터다문화위탁형대안학교,충청남도 아산시 시민로 467-15 아산글로벌가족센터
5,충청남도,아산시,아산시북한이탈주민정착지원센터,충청남도 아산시 온천대로 1496 온양온천역 방문객센터내 행복한동행
6,충청남도,아산시,아산시지속가능발전협의회,충청남도 아산시 염치읍 은행나무길 223 충남경제진흥원 104호
7,충청남도,아산시,온양소망원,충청남도 아산시 염치읍 서원길 158
8,충청남도,아산시,온유한집,충청남도 아산시 선장면 서부남로172번길 12-42
9,충청남도,아산시,청솔노인전문요양원,충청남도 아산시 배방읍 고불로 70
0,충청남도,아산시,나누미지역아동센터,충청남도 아산시 인주면 공세리성당길 5
1,충청남도,아산시,다니엘지역아동센터,충청남도 아산시 서부북로 995-14
2,충청남도,아산시,대한적십자사봉사회아산지구협의회,충청남도 아산시 염치읍 석정길 33-12
3,충청남도,아산시,배방지역아동센터,충청남도 아산시 배방읍 배방로229번길 30-10
4,충청남도,아산시,아산YMCA,충청남도 아산시 온천대로 1509-8 3층
5,충청남도,아산시,어진고을지역아동센터,충청남도 아산시 인주면 현대로 1032 201호
6,충청남도,아산시,온양노인복지센터,충청남도 아산시 모종로 110
7,충청남도,아산시,음봉산동종합사회복지관,충청남도 아산시 음봉면 산동안길 16
8,충청남도,아산시,인주지역아동센터,충청남도 아산시 인주면 아산만로 1674-10 105동 1층
9,충청남도,아산시,푸른들지역아동센터,충청남도 아산시 외암로 1566-8
0,충청남도,아산시,가나안복지원,충청남도 아산시 음봉면 충무로681번길 54-25
1,충청남도,아산시,보금자리,충청남도 아산시 초사길 3-88
2,충청남도,아산시,아산시노인종합복지관,충청남도 아산시 남산로 10 아산시노인종합복지관
3,충청남도,아산시,아산옥련청소년쉼터,충청남도 아산시 삼동로 29 성심빌딩 4층
4,충청남도,아산시,아산종합사회복지관,충청남도 아산시 영인면 아산온천로3번길 8
5,충청남도,아산시,온양문화원,충청남도 아산시 남산로 28
6,충청남도,아산시,온양민속박물관,충청남도 아산시 충무로 123
7,충청남도,아산시,온주종합사회복지관,충청남도 아산시 외암로 1420
8,충청남도,아산시,의료법인청화의료재단시민요양원,충청남도 아산시 영인면 상성길50번길 106
9,충청남도,아산시,파랑새둥지,충청남도 아산시 신창면 온천대로842번길 111
0,충청남도,아산시,(사)나눔과기쁨(아산지부),충청남도 아산시 선장면 서부남로 367 (사)나눔과 기쁨
1,충청남도,아산시,(사)좋은복지좋은주간보호센터,충청남도 아산시 배방읍 북수로 83-14
2,충청남도,아산시,성공회은혜노인복지센터,충청남도 아산시 충무로20번길 20
3,충청남도,아산시,아산시장애인복지관,충청남도 아산시 곡교천로27번길 12
4,충청남도,아산시,아산전문요양원,충청남도 아산시 배방읍 휴대세교길 101
5,충청남도,아산시,에프앤비브릿지협동조합,충청남도 아산시 배방읍 용연로 84-7 203호
6,충청남도,아산시,좋은이웃(열린성애병원부설기관),충청남도 아산시 음봉면 음봉로681번길 75
7,충청남도,아산시,탕정종합사회복지관,충청남도 아산시 탕정면 탕정면로40번길 12
8,충청남도,아산시,테레사의집,충청남도 아산시 염치읍 송곡길 194-16
9,충청남도,아산시,환희애육원,충청남도 아산시 곡교천로27번길 31-3
0,충청남도,아산시,기쁨요양원,충청남도 아산시 도고면 도고저수지길 47
1,충청남도,아산시,당림미술관,충청남도 아산시 송악면 산 2-1
2,충청남도,아산시,로뎀나무요양원,충청남도 아산시 장존길 20
3,충청남도,아산시,사회적기업 (주)나눔가게,충청남도 아산시 번영로 144
4,충청남도,아산시,아산늘품상담지원센터,충청남도 아산시 번영로69번길 10-3
5,충청남도,아산시,아산시건강가정지원센터,충청남도 아산시 시장길 29 시민문화복지센터 4층
6,충청남도,아산시,아산시자율방범연합대,충청남도 아산시 시민로457번길 31 동우빌딩5층
7,충청남도,아산시,아산시장애인자립생활센터,충청남도 아산시 시민로440번길 21 102호
8,충청남도,아산시,한국이민자지원센터아산지부,충청남도 아산시 신창면 서부남로 856 2층
