,지역,시군구,기관,주소
9,경기도,용인시,홍천초등학교 어머니폴리스,경기도 용인시 수지구  신봉2로14번길 49 홍천초등학교
0,경기도,용인시,동백초 어머니 폴리스,경기도 용인시 기흥구  동백평촌로 69 동백초등학교
1,경기도,용인시,모현초등학교,"경기도 용인시 처인구 모현면 문현로 179 (매산리,모현초등학교)"
2,경기도,용인시,산양초등학교,경기도 용인시 기흥구  산양로 2 산양초등학교
3,경기도,용인시,삼가초등학교,경기도 용인시 처인구  중부대로1158번길 45 삼가초등학교
4,경기도,용인시,서농초 어머니폴리스회,경기도 용인시 기흥구  서천동로21번길 5
5,경기도,용인시,용마초등학교,경기도 용인시 처인구  금학로 471-1 용마초등학교
6,경기도,용인시,용인교육자원봉사센터,경기도 용인시 처인구  중부대로1161번길 69 용인교육지원청 중등교육지원과
7,경기도,용인시,용인둔전초어머니폴리스,경기도 용인시 처인구 포곡읍 포곡로118번길 61 용인둔전초등학교
8,경기도,용인시,용인성산초등학교,경기도 용인시 처인구  백옥대로1362번길 41 용인성산초등학교
9,경기도,용인시,용인시예절교육관,경기도 용인시 처인구  금령로12번길 56-3 용인시예절교육관
0,경기도,용인시,기흥구지원센터,경기도 용인시 기흥구  관곡로 95 기흥구청
1,경기도,용인시,남사도서관,경기도 용인시 처인구 남사면 한숲로 61 남사도서관
2,경기도,용인시,둔전제일초등학교 녹색어머니회,경기도 용인시 처인구 포곡읍 포곡로141번길 28 둔전제일초등학교 교무실
3,경기도,용인시,모현도서관,경기도 용인시 처인구  백옥대로 2378 모현도서관
4,경기도,용인시,손곡초어머니폴리스,경기도 용인시 수지구  손곡로 68 손곡초등학교
5,경기도,용인시,용인시 상하수도사업소 정수과,경기도 용인시 처인구 모현면 곡현로619번길 77 용인정수장
6,경기도,용인시,용인시청(도시디자인과),경기도 용인시 처인구 중부대로 1199 용인시청
7,경기도,용인시,용인시청소년미래재단 신갈청소년문화의집,경기도 용인시 기흥구 관곡로 43
8,경기도,용인시,용인이동초등학교,경기도 용인시 처인구 이동면 백옥대로587번길 22 용인이동초등학교
9,경기도,용인시,용인한빛초등학교 도서관,경기도 용인시 수지구  동천로153번길 23 용인한빛초등학교 도서관
0,경기도,용인시,나산초등학교,경기도 용인시 기흥구  한보라1로 8 나산초등학교
1,경기도,용인시,매봉초등학교,경기도 용인시 수지구  수지로 75-1 매봉초등학교
2,경기도,용인시,백남준아트센터,경기도 용인시 기흥구  백남준로 10 백남준아트센터
3,경기도,용인시,서천초등학교도서관,경기도 용인시 기흥구 서그내로62번길 6 서천초등학교 도서관
4,경기도,용인시,소현초등학교,경기도 용인시 수지구 만현로133번길 78 소현초등학교
5,경기도,용인시,용인 강남학교,경기도 용인시 기흥구  강남동로140번길 1-7
6,경기도,용인시,용인둔전초등학교,경기도 용인시 처인구 포곡읍 포곡로118번길 61 용인둔전초등학교
7,경기도,용인시,용인시학생상담자원봉사자회,경기도 용인시 처인구  명지로 15-29 금강아파트 201동 706호
8,경기도,용인시,용인운전면허시험장,경기도 용인시 기흥구  용구대로 2267 용인면허시험장 1층 민원부
9,경기도,용인시,죽전1동행정복지센터,경기도 용인시 수지구 대지로15번길 50 죽전1동사무소
0,경기도,용인시,동막초한빛마루도서관,경기도 용인시 기흥구 동백8로 27 1505동 903호
1,경기도,용인시,동백중 학부모폴리스,경기도 용인시 기흥구  동백중앙로 385
2,경기도,용인시,보라초등학교,경기도 용인시 기흥구  금화로105번길 33 보라초등학교
3,경기도,용인시,삼가초등학교 도서관,경기도 용인시 처인구  중부대로1158번길 45 삼가초등학교 도서관
4,경기도,용인시,새빛초등학교,경기도 용인시 수지구  광교마을로 63 새빛초등학교
5,경기도,용인시,수지장애인자립생활센터,경기도 용인시 기흥구 동백3로11번길 11 중동 한솔프라자 1001호
6,경기도,용인시,신갈동 주민자치센타,경기도 용인시 기흥구 신갈로58번길 11 신갈동주민센터및기흥구보건소 신갈동주민자치센타
7,경기도,용인시,용마초등학교사회복지실,경기도 용인시 처인구  금학로 471-1
8,경기도,용인시,청곡초어머니폴리스,경기도 용인시 기흥구  덕영대로2077번길 52 청곡초등학교
9,경기도,용인시,포곡중 학부모폴리스,경기도 용인시 처인구 포곡읍 석성로 1176 포곡중학교 교무실
0,경기도,용인시,동막초 녹색어머니,경기도 용인시 기흥구  동백8로 39 동막초등학교
1,경기도,용인시,동천초등학교,경기도 용인시 수지구  고기로 71 동천초등학교
2,경기도,용인시,상하초등학교,경기도 용인시 기흥구  중부대로788번길 27 상하초등학교
3,경기도,용인시,서천초 어머니폴리스,경기도 용인시 기흥구  서그내로62번길 6 서천초등학교
4,경기도,용인시,시립새그린어린이집,경기도 용인시 기흥구  새천년로16번길 16 301동1층
5,경기도,용인시,신리초등학교 어머니폴리스,경기도 용인시 수지구  신봉1로48번길 32 301동 1904호(서홍마을 한화꿈에그린)
6,경기도,용인시,용인시청소년진로체험지원센터,경기도 용인시 수지구  포은대로 435 수지복지센터 5층 용인시청소년진로체험지원센터
7,경기도,용인시,청덕도서관,경기도 용인시 기흥구  구성1로 44
8,경기도,용인시,풍천초등학교 어머니폴리스회,경기도 용인시 수지구  진산로66번길 20 풍덕천동 1172번지
9,경기도,용인시,한일초도서관,경기도 용인시 기흥구  한보라1로 145 용인한일초등학교
0,경기도,용인시,(재)용인문화재단,경기도 용인시 수지구 죽전2동 포은대로 499 (죽전2동 1003-237) 포은아트홀 1층
1,경기도,용인시,독정초녹색어머니,경기도 용인시 기흥구  용구대로2518번길 15
2,경기도,용인시,마성초어머니폴리스,경기도 용인시 기흥구  용구대로2360번길 28 마성초등학교
3,경기도,용인시,성복동주민자치위원회,경기도 용인시 수지구 성복1로 100 성복동주민센터
4,경기도,용인시,시립호수어린이집,경기도 용인시 기흥구  동백8로 64 시립호수어린이집
5,경기도,용인시,용인대일초등학교,경기도 용인시 수지구  푸른솔로  98 용인대일초등학교
6,경기도,용인시,용인시디지털산업진흥원,경기도 용인시 처인구  명지로 15-20 용인시디지털산업진흥원
7,경기도,용인시,용인시정신건강복지센터 정신건강관리팀,경기도 용인시 기흥구  신갈로58번길 11 기흥구보건소내  3층
8,경기도,용인시,용인한일초등학교,경기도 용인시 기흥구 한보라1로 145 용인한일초등학교
9,경기도,용인시,처인구치매안심센터,경기도 용인시 처인구 중부대로 1199 용인시청 보건소 지하1층 치매센터
0,경기도,용인시,구갈동주민자치센터,경기도 용인시 기흥구 강남로 23 구갈동 주민센터 2층 주민자치센타
1,경기도,용인시,구성도서관,경기도 용인시 기흥구 구성로77번길 17 구성동사무소 구성도서관
2,경기도,용인시,동천동주민자치센터,경기도 용인시 수지구 신수로783번길 40 동천동사무소
3,경기도,용인시,상현1동주민자치위원회,경기도 용인시 수지구 상현로 71 상현1동사무소 2층
4,경기도,용인시,수지도서관,경기도 용인시 수지구 문정로7번길 23 수지도서관
5,경기도,용인시,신봉동주민자치센터,경기도 용인시 수지구 수지로 215 신봉동사무소
6,경기도,용인시,용인시농업기술센터,경기도 용인시 처인구 농촌파크로 80 용인시농업기술센터
7,경기도,용인시,용인시새마을회,경기도 용인시 처인구 경안천로 46 새마을회관5층
8,경기도,용인시,용인신촌초등학교 특수교육,경기도 용인시 수지구 죽전로27번길 14-19 용인신촌초등학교
9,경기도,용인시,풍덕천2동주민자치센터,경기도 용인시 수지구 풍덕천로 51 풍덕천2동주민자치센터
0,경기도,용인시,경기도일자리재단여성능력개발본부(남부),경기도 용인시 기흥구  용구대로  2311
1,경기도,용인시,도로교통공단 경기도지부,경기도 용인시 기흥구 흥덕3로 41 도로교통공단 경기도지부
2,경기도,용인시,동부동주민자치위원회,경기도 용인시 처인구 중부대로 1574 동부동사무소
3,경기도,용인시,상갈동주민자치센터,경기도 용인시 기흥구 상갈로 2 상갈동사무소
4,경기도,용인시,수지장애인복지관,경기도 용인시 수지구  포은대로 수지구청 435 수지복지타운 수지장애인종합복지관
5,경기도,용인시,시립 유림 어린이집,경기도 용인시 처인구 백옥대로1392번길 29 시립 유림 어린이집
6,경기도,용인시,용인시 하수도사업소 하수재생과,경기도 용인시 수지구 포은대로 499 2층 하수재생과
7,경기도,용인시,용인자연휴양림,경기도 용인시 처인구 모현읍 초부로 220 용인자연휴양림
8,경기도,용인시,유림동주민자치센터,경기도 용인시 처인구 백옥대로 1315 유림동사무소
9,경기도,용인시,죽전도서관,경기도 용인시 수지구 대지로 89 죽전도서관
