,시군구,lat,lng,제목,모집기관,formatted_address,봉사기간
0,서울특별시 서대문구,37.570672,126.9138368, [특수체육 자원봉사자] 모집합니다,시립서대문농아인복지관,대한민국 서울특별시 서대문구 남가좌동 270-1,2019-09-03 2019-11-26
1,서울특별시 서대문구,37.5594408,126.9570091, 서대문장애인종합복지관 행복돌봄밥상 ,서대문장애인종합복지관,대한민국 서울특별시 서대문구 북아현동 129-37,2019-08-08 2019-11-30
2,서울특별시 서대문구,37.5594408,126.9570091, 장애인바리스타와 함께하는 모바일카페 자원봉사자 모집,서대문장애인종합복지관,대한민국 서울특별시 서대문구 북아현동 129-37,2019-08-16 2019-08-24
3,서울특별시 서대문구,37.5874232,126.9370046, 활동지원,사단법인 열린복지,대한민국 서울특별시 서대문구 홍제1동 홍제내2길 66-10,2019-08-07 2019-09-30
4,서울특별시 서대문구,37.5681732,126.9594435, 아동 놀이 및 양육보조 봉사 모집,구세군서울후생원,대한민국 서울특별시 서대문구 천연동 117-1,2019-08-05 2020-08-04
5,서울특별시 서대문구,37.5628503,126.9547691, 여름방학 아동 학습지도,나무를심는학교,대한민국 서울특별시 서대문구 북아현동 180-22 2층,2019-08-01 2019-08-31
6,서울특별시 서대문구,37.56791,126.959301, 방과후교실 학습지도및 교육봉사,구세군지역아동복지센터,대한민국 서울특별시 서대문구 천연동 117-1,2019-07-26 2020-12-31
7,서울특별시 서대문구,37.5634071,126.9542486, 구세군희망나누미 매장 자원봉사자,구세군희망나누미사업본부,대한민국 서울특별시 서대문구 북아현동 183-8 1층,2019-07-25 2019-08-31
8,서울특별시 서대문구,37.595364,126.9464162, 홍은종합사회복지관 경로식당 봉사활동 모집,홍은종합사회복지관,대한민국 서울특별시 서대문구 홍제동 287-159,2019-07-17 2019-08-30
9,서울특별시 서대문구,37.5594408,126.9570091, 장애아동과 함께 하는 스포츠교실 활동 보조,서대문장애인종합복지관,대한민국 서울특별시 서대문구 북아현동 129-37,2019-07-16 2019-10-31
10,서울특별시 서대문구,37.5594408,126.9570091, 발달장애 청장년과 함께 하는 자유여행 자원봉사자 모집,서대문장애인종합복지관,대한민국 서울특별시 서대문구 북아현동 129-37,2019-07-16 2019-10-31
11,서울특별시 서대문구,37.5594408,126.9570091, 장애아동과 함께 하는 초등전환교육 자원봉사자 모집,서대문장애인종합복지관,대한민국 서울특별시 서대문구 북아현동 129-37,2019-07-16 2019-10-31
12,서울특별시 서대문구,37.5638528,126.9506599, [이대복지관] 나래상담센터 집단 프로그램 보조 봉사자 모집,이화여자대학교종합사회복지관,대한민국 서울특별시 서대문구 충현동 북아현로19길 58-21,2019-08-03 2019-09-28
13,서울특별시 서대문구,,, 기아대책 (재) 행복한나눔 연희점 자원봉사자 모집,재단법인 행복한나눔,,2019-07-15 2019-09-30
14,서울특별시 서대문구,37.5610346,126.9270024, <서대문아이존> 여름방학 프로그램보조 모집,서대문아이존,대한민국 서울특별시 서대문구 창천동 493,2019-07-29 2019-08-22
0,서울특별시 서대문구,37.5628503,126.9547691, 하모니카 악기 지도,나무를심는학교,대한민국 서울특별시 서대문구 북아현동 180-22 2층,2019-07-25 2019-08-30
