,지역,시군구,기관,주소
1,전라남도,목포시,(사)한국시각장애인연합회목포지회,전라남도 목포시 용해동 209-1번지(1층)
2,전라남도,목포시,극단갯돌,전남 목포시 죽교동 94~399 유달예술촌 극단 갯돌
3,전라남도,목포시,목포경찰서자율방범연합대,전라남도 목포시 중앙동1가 6-10
4,전라남도,목포시,목포시민연대,전라남도 목포시 용해동 360번지 3층
5,전라남도,목포시,세계평화여성연합목포시지부,전라남도 목포시 상동 928-2
6,전라남도,목포시,재단법인목포복지재단,전라남도 목포시 상락동2가 7 덕우빌딩 2층
7,전라남도,목포시,전라남도새마을회,전라남도 목포시 상동 892-7
8,전라남도,목포시,푸른꿈공부방,전라남도 목포시 서산동 1-9
9,전라남도,목포시,희망누리지역아동센터,전남 목포시 용해동 483번지 관해마을회관2층
0,전라남도,목포시,동그라미지역아동센터,전라남도 목포시 원산동 목포시원산동1712-7번지
1,전라남도,목포시,목포시자율방재단,전라남도 목포시 호남동 287
2,전라남도,목포시,목포중증장애인스포츠센터,전라남도 목포시 산정동 1044
3,전라남도,목포시,베트남전우회,전라남도 목포시 용당2동 1107-10번지
4,전라남도,목포시,아름다운가게(원도심점),전라남도 목포시 호남로68번길 36 ㈜보해양조 1층 아름다운가게
5,전라남도,목포시,자연보호목포시협의회,전라남도 목포시 양동 97-8번지
6,전라남도,목포시,전남여성장애인연대,전라남도 목포시 용해동 209-1번지 2층
7,전라남도,목포시,전남장애인정보화협회목포시지회,전라남도 목포시 산정동 1040-400
8,전라남도,목포시,한국시각장애인연합회전남지부,전라남도 목포시 상동 947번지 라이온스회관 1층
9,전라남도,목포시,한국예술문화단체총연합회목포지부,전라남도 목포시 용해동 924-1 문화예술회관 내
0,전라남도,목포시,(사)목포시장애체육총연합회,전라남도 목포시 석현동 815-1번지 203호
1,전라남도,목포시,교통안전지킴이,전라남도 목포시 호남동 287
2,전라남도,목포시,목포수어통역센터,전라남도 목포시 산정로21번길 9 2층
3,전라남도,목포시,목포이주외국인상담센터,전라남도 목포시 대성동 172-9
4,전라남도,목포시,바르게살기운동목포시협의회,전라남도 목포시 호남동 287
5,전라남도,목포시,사랑실은교통봉사대,전라남도 목포시 산정동 1422-22 금성가스내
6,전라남도,목포시,시민경찰연합회,전라남도 목포시 산정동 1789-31
7,전라남도,목포시,태극수렵관리협회,전라남도 목포시 옥암동 949-14
8,전라남도,목포시,한국열관리시공협회전남도회서부지부,전라남도 목포시 상동 922-1번지
9,전라남도,목포시,해양보호국민연대목포시지부,전라남도 목포시 호남동 11-13번지
0,전라남도,목포시,꿈나무지역아동센터,전라남도 목포시 호남동 450
1,전라남도,목포시,밥퍼나눔운동목포지부,전라남도 목포시 죽교동 530-338
2,전라남도,목포시,사)한국야생동물보호협회,전라남도 목포시 청호로 100 산정동
3,전라남도,목포시,새움땅지역아동센터,전라남도 목포시 대의동2가 1-72
4,전라남도,목포시,성옥문화기념관,전라남도 목포시 유달동 4-2
5,전라남도,목포시,양동교회어깨동무지역아동센터,전라남도 목포시 양동 127번지
6,전라남도,목포시,자혜가정봉사원파견센터,전라남도 목포시 산정동 1180-23
7,전라남도,목포시,전남지체장애인협회목포시지회,전라남도 목포시 산정동 1612-2
8,전라남도,목포시,충현지역아동센터,전라남도 목포시 용당동 1143-2
9,전라남도,목포시,함께사는사람들,전라남도 목포시 상락동2가 4-1
0,전라남도,목포시,yes지역아동센터,전라남도 목포시 산정동 1762-6
1,전라남도,목포시,경애지역아동센터,전라남도 목포시 산정동 287-3
2,전라남도,목포시,국민생활체육노인게이트볼연합회,전라남도 목포시 용당동 1069
3,전라남도,목포시,너랑나랑지역아동센터,전라남도 목포시 대양동 74번지 2층
4,전라남도,목포시,대중지역아동센터,전라남도 목포시 하당동 845번지 비파1차상가 3층 305호
5,전라남도,목포시,목포시파크골프연합회,전라남도 목포시 옥암동 부주산 256-1번지
6,전라남도,목포시,사)청소년과미래자립지원센터,전라남도 목포시 산정동 1050-66
7,전라남도,목포시,엘림지역아동센터,전라남도 목포시 용해동 185-2
