,지역,시군구,기관,주소
2,경상남도,창원시,동부도서관,경상남도 창원시 진해구  용재로 66 동부도서관
3,경상남도,창원시,의창동행정복지센터,경상남도 창원시 의창구 서상로12번길 83-9 의창동행정복지센터
4,경상남도,창원시,진해청소년수련관,경상남도 창원시 진해구  진해대로 1101 진해종합사회복지관 2층 212호(진해청소년수련관)
5,경상남도,창원시,창원대학교박물관,경상남도 창원시 의창구  창원대학로 20 창원대학교 박물관
6,경상남도,창원시,창원소방서 봉곡119안전센터,경상남도 창원시 의창구 지귀로 127 봉곡119안전센터
7,경상남도,창원시,창원시대방평생교육센터,경상남도 창원시 성산구  대정로 142 대동아파트 관리동 3층
8,경상남도,창원시,창원시드림스타트,경상남도 창원시 의창구 중앙대로 151 창원시청 4층 여성청소년보육과
9,경상남도,창원시,창원시시설관리공단(늘푸른전당),경상남도 창원시 의창구  두대로 97 늘푸른전당
0,경상남도,창원시,가음정평생학습센터,"경상남도 창원시 성산구  원이대로883번길 15-38 가음정민원센터 2층, 가음정평생교육센터"
1,경상남도,창원시,경남경제교육센터,경상남도 창원시 의창구  창원대학로 20 21호관(경영대학) 220호
2,경상남도,창원시,경남스마트쉼센터,경상남도 창원시 의창구 용지로 248 1층 102호
3,경상남도,창원시,대한법률구조공단 창원지부,경상남도 창원시 성산구 창이대로689번길 4-32 오션타워 4층
4,경상남도,창원시,동마산보건지소,경상남도 창원시 마산회원구 구암남14길 33 동마산보건지소
5,경상남도,창원시,사파파출소,경상남도 창원시 성산구 대암로77번길 13 창원중부경찰서 사파파출소
6,경상남도,창원시,창원시마산청소년상담복지센터,경상남도 창원시 마산회원구 팔용로 128 우리누리청소년문화센터 내2층
7,경상남도,창원시,클라라의 집,경상남도 창원시 진해구  충장로442번길 5 물푸레 3층 클라라의 집
8,경상남도,창원시,한국법무보호복지공단경남지부,경상남도 창원시 의창구 동읍 의창대로 918
9,경상남도,창원시,호계지역아동센터,경상남도 창원시 마산회원구 내서읍 호계본동로 78
0,경상남도,창원시,(재)창원시상권활성화재단,경상남도 창원시 마산합포구  오동서6길 11 어울림센터3층 창원시상권활성화재단
1,경상남도,창원시,경남지방경찰청,경상남도 창원시 의창구 사림로45번길 81
2,경상남도,창원시,경남창조경제혁신센터,경상남도 창원시 의창구  창원대로18번길 46 경남과학기술진흥원 2층
3,경상남도,창원시,마산회원구 민원지적과,"경상남도 창원시 마산회원구  삼호로 63 (마산회원구청, 민원지적과)"
4,경상남도,창원시,삼진119안전센터,경상남도 창원시 마산합포구 해양관광로 52 마산소방서삼진안전119센터 .
5,경상남도,창원시,석전119안전센터,경상남도 창원시 마산회원구 양덕옛1길 62 동마산소방서(석전파출소) 석전119안전센터
6,경상남도,창원시,진해도서관,경상남도 창원시 진해구  충장로 141 진해도서관
7,경상남도,창원시,진해문화센터,경상남도 창원시 진해구 진해대로 325 진해문화센터
8,경상남도,창원시,창원시청(재난안전과),경상남도 창원시 의창구 중앙대로 151 창원시청 재난안전과
9,경상남도,창원시,천주평생학습센터,경상남도 창원시 의창구  천주로56번길 14 천주평생교육센터
0,경상남도,창원시,경남장애인체육회,경상남도 창원시 의창구 원이대로 450 창원종합운동장 155-3
1,경상남도,창원시,경상남도교육청,경상남도 창원시 의창구 중앙대로 241
2,경상남도,창원시,경상남도청소년지원재단,경상남도 창원시 의창구 사림로45번길 59 경남대표도서관 내 청소년관
3,경상남도,창원시,동읍행정복지센터,경상남도 창원시 의창구 동읍 동읍로 88 동읍행정복지센터
4,경상남도,창원시,진해기적의도서관,경상남도 창원시 진해구 석동로 70 진해기적의도서관
5,경상남도,창원시,창원상남동행정복지센터,경상남도 창원시 성산구 동산로 73 상남동주민센터
6,경상남도,창원시,창원소방서,경상남도 창원시 의창구 상남로 165 창원소방서
7,경상남도,창원시,창원시진해청소년종합지원센터,경상남도 창원시 진해구 진해대로 1101 202호
8,경상남도,창원시,창원시청,경상남도 창원시 의창구 중앙대로 151 창원시청
9,경상남도,창원시,창원천광학교,경상남도 창원시 성산구 원이대로878번길 20
0,경상남도,창원시,경남혜림학교,경상남도 창원시 마산회원구 합성북2길 48 경남혜림학교 .
1,경상남도,창원시,덕산동행정복지센터,경상남도 창원시 진해구 동진로157번길 5
2,경상남도,창원시,마산합포도서관,경상남도 창원시 마산합포구 월영동16길 22 중고품교환판매장 마산합포도서관
3,경상남도,창원시,마산회원도서관,경상남도 창원시 마산회원구 3·15대로 558 마산시립회원도서관 .
4,경상남도,창원시,문신미술관,경상남도 창원시 마산합포구 문신길 147 (추산동 51-1) 문신미술관
5,경상남도,창원시,봉림동행정복지센터,경상남도 창원시 의창구 대봉로26번길 5 봉림동행정복지센터
6,경상남도,창원시,사단법인민들레,경상남도 창원시 성산구 창이대로707번길 12-20
7,경상남도,창원시,외동119안전센터,경상남도 창원시 성산구 창원대로 786 (외동 119안전센터)
8,경상남도,창원시,진해보건소,경상남도 창원시 진해구 진해대로 1101 진해보건소
9,경상남도,창원시,창원시농업기술센터,경상남도 창원시 의창구 창이대로 71
0,경상남도,창원시,경남다문화가족지원센터,경상남도 창원시 의창구 창원대학로 20 창원대학교 경영대학 21호관 404호
1,경상남도,창원시,구산면행정복지센터,경상남도 창원시 마산합포구 구산로 554 구산면사무소 .
2,경상남도,창원시,대한적십자사경남지사,경상남도 창원시 의창구 용지로 226 대한적십자사경남지사 (용호동4-4)
3,경상남도,창원시,마산보건소,경상남도 창원시 마산합포구 월영동북로 15 마산보건소 .
4,경상남도,창원시,북면행정복지센터,경상남도 창원시 의창구 천주로 1085 북면행정복지센터
5,경상남도,창원시,여성회관마산관,경상남도 창원시 마산합포구 용마로 30 여성회관 .
6,경상남도,창원시,용지동행정복지센터,경상남도 창원시 의창구 용지로239번길 19-4 용지동행정복지센터
7,경상남도,창원시,중앙평생학습센터,경상남도 창원시 성산구 원이대로580번길 34 중앙평생학습센터
8,경상남도,창원시,창원시마산건강가정지원센터,경상남도 창원시 마산합포구 중앙북5길 20 지하1층 창원시마산건강가정지원센터
9,경상남도,창원시,한국철도공사 마산역,경상남도 창원시 마산회원구 마산역광장로 18 마산역
0,경상남도,창원시,경상남도소상공인연합회,경상남도 창원시 성산구 중앙대로 23 경남은행창원영업부 5층 경상남도소상공인연합회
1,경상남도,창원시,국립가야문화재연구소,경상남도 창원시 의창구 용지로 256
2,경상남도,창원시,마산도서관 지혜의바다분관,경상남도 창원시 마산회원구 구암북12길 24 마산도서관 지혜의바다분관
3,경상남도,창원시,마산중부경찰서교방파출소,경상남도 창원시 마산합포구 교방서1길 40 교방파출소
4,경상남도,창원시,마산회원구 공동육아나눔터,경상남도 창원시 마산합포구 용마로 30 1층 공동육아나눔터
5,경상남도,창원시,명곡동행정복지센터,경상남도 창원시 의창구 태복산로15번길 8
6,경상남도,창원시,창원교육지원청학생학부모지원과,경상남도 창원시 의창구 중앙대로228번길 3 학생학부모지원과
7,경상남도,창원시,창원시소상공인연합회,경상남도 창원시 성산구 용지로 52 3층
8,경상남도,창원시,창원지방법원,경상남도 창원시 성산구  창이대로 681 창원지방법원 총무과 서무계
9,경상남도,창원시,한국장애인고용촉진공단경남지사,경상남도 창원시 성산구 중앙대로 107 교원공제회관 6층
0,경상남도,창원시,경남근로자건강센터,경상남도 창원시 성산구 완암로 50 sk테크노파크 테크동 1109호
1,경상남도,창원시,내동평생학습센터,경상남도 창원시 성산구 연덕로184번길 35 2층 내동평생교육센터
2,경상남도,창원시,동읍주민복지관,경상남도 창원시 의창구 동읍 동읍로83번길 4 동읍주민복지관 1층사무실
3,경상남도,창원시,마산소방서소방정대,경상남도 창원시 마산합포구 해안대로 200
4,경상남도,창원시,마산소방서중앙119안전센터,경상남도 창원시 마산합포구 제2부두로 55
5,경상남도,창원시,명서1평생학습센터,경상남도 창원시 의창구 명지로122번길 20 2층 명서1평생교육센터
6,경상남도,창원시,창원대학교 산학협력단(창원시Ⅰ어린이급식관리지원센터),경상남도 창원시 의창구 창원대학로 20 두레관 3층 창원시Ⅰ어린이급식관리지원센터
7,경상남도,창원시,창원문화재단(전시교육부),경상남도 창원시 의창구 중앙대로 181 3층
8,경상남도,창원시,창원시봉림청소년수련관,경상남도 창원시 의창구 봉곡로93번길 39-2
9,경상남도,창원시,창원청소년상담복지센터,경상남도 창원시 의창구 두대로 97 3층
0,경상남도,창원시,마산시니어클럽,경상남도 창원시 마산합포구  문화북4길 18
1,경상남도,창원시,북면체육회,경상남도 창원시 의창구 북면 천주로 1085 북면공설운동장
2,경상남도,창원시,사림평생학습센터,경상남도 창원시 의창구 사림로16번길 37 사림평생학습센터(사림마을도서관)
3,경상남도,창원시,사파평생학습센터,경상남도 창원시 성산구  창이대로706번길 16-23 사파민원센터 2층 사파평생교육센터
4,경상남도,창원시,소답노인주간보호센터,경상남도 창원시 의창구 의안로70번길 27-2 소답노인주간보호센터
5,경상남도,창원시,시립창원요양병원,경상남도 창원시 의창구 북면 단내로 499-32 시립창원요양병원
6,경상남도,창원시,자여마을도서관,경상남도 창원시 의창구 동읍 자여로 64 2층
7,경상남도,창원시,창원시단기청소년쉼터,경상남도 창원시 의창구  하남천서길37번길 6-4 창원시단기청소년쉼터
8,경상남도,창원시,창원시성산구상남동주민자치센터,경상남도 창원시 성산구  동산로 73 상남동주민센터 상남동주민자치센터
9,경상남도,창원시,창원시진로교육지원센터,경상남도 창원시 성산구 충혼로72번길 16 창원과학체험관 3층 창원시진로교육지원센터
0,경상남도,창원시,경남광역자활센터,경상남도 창원시 의창구 동읍로457번길 48 경남사회복지센터 3층
1,경상남도,창원시,경남육아종합지원센터,경상남도 창원시 의창구  창원대학로 20 창원대학교 두레관 4층
2,경상남도,창원시,그린빌작은도서관,경상남도 창원시 성산구 대암로 256 대방그린빌아파트 관리사무소 2층
3,경상남도,창원시,동읍평생학습센터,경상남도 창원시 의창구 동읍 동읍로 88 별관2층 동읍평생학습센터
4,경상남도,창원시,마산중부경찰서오동파출소,경상남도 창원시 마산합포구 천하장사로 111 오동지구대 .
5,경상남도,창원시,명곡평생학습센터,경상남도 창원시 의창구 태복산로27번길 27-1
6,경상남도,창원시,오션빌작은도서관,경상남도 창원시 진해구  여명로 19 오션빌아파트 103동 1층 오션빌작은도서관
7,경상남도,창원시,창원대학교 다문화진흥원,경상남도 창원시 의창구  창원대학로 20 86호관 다문화진흥원
8,경상남도,창원시,팔룡평생학습센터,경상남도 창원시 의창구 팔용로 447 팔룡평생학습센터
9,경상남도,창원시,푸른숲영어도서관,경상남도 창원시 진해구  풍호로 41 유토피아상가 305호
0,경상남도,창원시,경남장애인단체총연합회,경상남도 창원시 마산합포구  3·15대로 108 302호 (골든시티)
1,경상남도,창원시,경상남도일시청소년쉼터,경상남도 창원시 성산구  용지로133번길 11 3층
2,경상남도,창원시,남양평생학습센터,경상남도 창원시 성산구 대정로 84 (남양동 피오르빌아파트)
3,경상남도,창원시,동읍노인대학,경상남도 창원시 의창구 동읍 동읍로19번길 2-10 노인복지회관
4,경상남도,창원시,사회복지법인 드림재단하늘정원,경상남도 창원시 진해구 웅동로121번길 72 하늘정원
5,경상남도,창원시,성산노인종합복지관,경상남도 창원시 성산구  창이대로  781 성산노인종합복지관
6,경상남도,창원시,성주평생학습센터,경상남도 창원시 성산구  공단로 735 2층
7,경상남도,창원시,용잠마을도서관,경상남도 창원시 의창구 동읍 용잠로 41
8,경상남도,창원시,장애아전담보배어린이집,경상남도 창원시 진해구 진해대로 1101 진해종합사회복지관부설 보배어린이집
9,경상남도,창원시,창원시립마산박물관,경상남도 창원시 마산합포구 문신길 105
0,경상남도,창원시,굿모닝요양병원,경상남도 창원시 마산회원구 봉양로 7 동방프라자 굿모닝요양병원
1,경상남도,창원시,마산아동양육시설영신원,경상남도 창원시 마산합포구 월영북로 46 마산종합사회복지관 영신원
2,경상남도,창원시,마산요양병원,경상남도 창원시 마산회원구 무학로 619 마산노인병원 .
3,경상남도,창원시,마산희망지역자활센터,경상남도 창원시 마산합포구 동서북7길 51 .
4,경상남도,창원시,명서2평생학습센터,경상남도 창원시 의창구 우곡로101번길 28 (명서동)
5,경상남도,창원시,봉림평생학습센터,경상남도 창원시 의창구 대봉로26번길 5 2층
6,경상남도,창원시,의창도서관,경상남도 창원시 의창구 용호로 50
7,경상남도,창원시,진해장애인복지관,경상남도 창원시 진해구 진해대로 1101 진해장애인복지관
8,경상남도,창원시,창원과학체험관,경상남도 창원시 성산구 충혼로72번길 16 창원과학체험관 3층
9,경상남도,창원시,창원성폭력상담소,경상남도 창원시 의창구 신월로 42 토월복합상가 창원성폭력상담소
0,경상남도,창원시,경남도립미술관,경상남도 창원시 의창구 용지로 296 경남도립미술관
1,경상남도,창원시,대원평생학습센터,경상남도 창원시 의창구 대원로93번길 2 (대원동 37-5)
2,경상남도,창원시,마산가정상담센터,경상남도 창원시 마산회원구 양덕옛3길 5 카돌릭여성회관 3층
