,지역,시군구,기관,주소
4,경상남도,진주시,삼성나눔복지센터,경상남도 진주시 정촌면 화개길 156 화개길 157
5,경상남도,진주시,온정노인요양원,경상남도 진주시 대평면 신풍길 126 온정노인요양원
6,경상남도,진주시,자이작은도서관,"경상남도 진주시 도동천로 48 주민복지센터(상평동, 진주센트럴자이)"
7,경상남도,진주시,진양노인통합지원센터,경상남도 진주시 명석면 진주대로 2116
8,경상남도,진주시,참좋은둥지복지센터,경상남도 진주시 하대로34번길 105 (하대동)
9,경상남도,진주시,초전 해모로루비채 2단지 북카페,"경상남도 진주시 초북로 88 (초전동, 초전 해모로 루비채 2단지)"
0,경상남도,진주시,경상남도장애인탁구협회,"경상남도 진주시 남강로736번길 6-3 (옥봉동, 남강한주타운 상가)"
1,경상남도,진주시,공동생활가정 임마누엘집,경상남도 진주시 지수면 용봉로 568
2,경상남도,진주시,드림노인복지센터,경상남도 진주시 하촌로 132 (하촌동)
3,경상남도,진주시,모덕골지역아동센터,경상남도 진주시 모덕로 61 (상대동)
4,경상남도,진주시,사)다문화가정 상호문화 나눔터,"경상남도 진주시  진주성로 47 3층(봉곡동,새마을금고 봉곡점)"
5,경상남도,진주시,조은마음도서관,경상남도 진주시 집현면 향양로 145 (구)덕오초등학교
6,경상남도,진주시,진주시수화통역센터,경상남도 진주시 신안로100번길 11-5 2층(신안동)
7,경상남도,진주시,진주시직업재활센터,경상남도 진주시 정촌면 화개천로 132-13
8,경상남도,진주시,집현현대작은도서관,경상남도 진주시 집현면 진산로 675 관리사무소 3층(집현현대아파트)
9,경상남도,진주시,휴먼빌꿈꾸는도서관,경상남도 진주시 내동면 순환로 425-63 (진주남강휴먼빌)
0,경상남도,진주시,국제청소년희망드림,"경상남도 진주시 동진로 29 10층 17호(칠암동, 씨티펄)"
1,경상남도,진주시,금곡지역아동센터,경상남도 진주시 금곡면 검암길 31 금곡초등학교(폐교)
2,경상남도,진주시,도담지역아동센터,경상남도 진주시 향교로42번길 14-1 (수정동)
3,경상남도,진주시,비봉지역아동센터,경상남도 진주시 창렬로126번길 4 (상봉동)
4,경상남도,진주시,상대배움터지역아동센터,경상남도 진주시 모덕로 133 3층(상대동)
5,경상남도,진주시,서경노인복지센터,경상남도 진주시 집현면 한치골길 90 서경어르신유치원
6,경상남도,진주시,올리움작은도서관,"경상남도 진주시 가호로 17-10 관리동 2층(가좌동, 올리움아파트)"
7,경상남도,진주시,진주흥사단,"경상남도 진주시 강남로 305 4층(망경동, 남강HOUSE)"
8,경상남도,진주시,클라라의집,"경상남도 진주시 석갑로142번길 3 4층(신안동, 장미빌)"
9,경상남도,진주시,태양의집,"경상남도 진주시 천수로298번길 10 101동 101호(신안동, 대화리네르빌)"
0,경상남도,진주시,노인전문요양원도리원,경상남도 진주시 내동면 삼계로258번길 57 양옥마을(구시골)
1,경상남도,진주시,대한민국진주지구촉석청실회,경상남도 진주시 천수로 199 2층(망경동)
2,경상남도,진주시,대한적십자 경상남도 진주지구협의회,경상남도 진주시 솔밭로80번길 7 (상평동)
3,경상남도,진주시,문산지역아동센터,경상남도 진주시 문산읍 소문길 22
4,경상남도,진주시,반도노인요양원,경상남도 진주시 미천면 오방로 644-14
5,경상남도,진주시,섬김노인복지센터,경상남도 진주시 천수로219번길 23 (망경동)
6,경상남도,진주시,예쁜아이어린이집,경상남도 진주시 금산면 중장로154번길 49 103-102
7,경상남도,진주시,진주성모요양원,경상남도 진주시 대평면 호반로 1456
8,경상남도,진주시,초전푸르지오1단지도서관,"경상남도 진주시 초장로14번길 27 (초전동, 진주초전푸르지오1단지)"
9,경상남도,진주시,푸른마을도서관,"경상남도 진주시 내동로348번길 8 복지동 2층(가좌동, 가좌그린빌주공아파트)"
0,경상남도,진주시,LH행복꿈터 지수들꽃지역아동센터,경상남도 진주시 지수면 지수로 443 상남복지회관 2층
1,경상남도,진주시,금빛마을작은도서관,경상남도 진주시 금산면 금산순환로22번길 17 관리동 2층
2,경상남도,진주시,다복지역아동센터,경상남도 진주시 금산면 금산순환로56번길 14-7
3,경상남도,진주시,둥지너싱홈,경상남도 진주시 집현면 남강로 1737-44 둥지너싱홈
4,경상남도,진주시,멋진지역아동센터,경상남도 진주시 서장대로 176-10 (이현동)
5,경상남도,진주시,베데스다의집,경상남도 진주시 문산읍 정자천로233번길 5
6,경상남도,진주시,사단법인 진주사랑의집,"경상남도 진주시 에나로77번길 6-11 5층(충무공동, 해오름빌딩)"
7,경상남도,진주시,위브글마루도서관,경상남도 진주시 금산면 중장로154번길 49 관리동내(진주금산두산위브아파트)
8,경상남도,진주시,진주실버센터,경상남도 진주시 대곡면 소실길 274
9,경상남도,진주시,한뜻공부방,경상남도 진주시 망경남길 39 (망경동)
0,경상남도,진주시,나눔의집,경상남도 진주시 진주대로 1178 (봉곡동)
1,경상남도,진주시,늘푸른지역아동센터,경상남도 진주시 진양호로83번길 21 (평거동)
2,경상남도,진주시,달팽이어린이도서관,경상남도 진주시 남강로1413번길 2 2층(하대동)
3,경상남도,진주시,도동지역아동센터,경상남도 진주시 대신로308번길 32 (하대동)
4,경상남도,진주시,동진주지역아동센터,경상남도 진주시 도동천로 262 (하대동)
5,경상남도,진주시,비전지역아동센터,경상남도 진주시 진양호로97번길 8-4 (평거동)
6,경상남도,진주시,사단법인 참나눔,경상남도 진주시 모덕로 79-9 1층
7,경상남도,진주시,애인사랑시집,경상남도 진주시 수곡면 곤수로 702
8,경상남도,진주시,자비의집,"경상남도 진주시 유곡죽전길 7-1 (유곡동, 만남빌리지)"
9,경상남도,진주시,진주대광노인대학,경상남도 진주시 대신로243번길 16 (상대동)
0,경상남도,진주시,보인원어린이집,경상남도 진주시 내동면 삼계로258번길 77
1,경상남도,진주시,아가맘나눔센터 2호점,경상남도 진주시 하대로 55 아가맘나눔센터2호점
2,경상남도,진주시,아이마당지역아동센터,경상남도 진주시 진양호로 335-4 (신안동)
3,경상남도,진주시,엠마우스요양병원,경상남도 진주시 남강로 25 (평거동)
4,경상남도,진주시,예닮이네,경상남도 진주시 명석면 진주대로1807번길 22-4
5,경상남도,진주시,진주크리스마스트리참빛문화축제위원회,경상남도 진주시 사들로 192 (충무공동)
6,경상남도,진주시,진주혁신LH5단지 새싹작은도서관,경상남도 진주시 충의로 67 새싹작은도서관
7,경상남도,진주시,한솔어린이집,경상남도 진주시 나불로8번길 33 (이현동)
8,경상남도,진주시,해피니스어린이집,경상남도 진주시 금산면 금산로 22 105동 102호(진주금산 진흥 더 루벤스)
9,경상남도,진주시,행복한남촌마을,경상남도 진주시 문산읍 제곡길98번길 36-4 행복한남촌마을
0,경상남도,진주시,(사)진주여성농업인문화복지센터,경상남도 진주시 금산면 금산순환로 109-20
1,경상남도,진주시,금곡들꽃지역아동센터,경상남도 진주시 금곡면 구암두문로 1021-7 금곡복지회관 2층
2,경상남도,진주시,꿈아루도서관,경상남도 진주시 문산읍 월아산로1117번길 5 (진주문산코아루아파트)
3,경상남도,진주시,옥봉지역아동센터,경상남도 진주시 향교로 85 (옥봉동)
4,경상남도,진주시,진주기억학교,경상남도 진주시 내동면 호반로 55
5,경상남도,진주시,책마루,경상남도 진주시 새평거로 112 책마루
6,경상남도,진주시,효원실버그룹홈,경상남도 진주시 명석면 광제산로 779-9
