,시군구,lat,lng,제목,모집기관,formatted_address,봉사기간
1,광주광역시 북구,35.1771824,126.8660438, 북구 무지개지역아동센터 대학생 청소년 교육 지원 사업 멘토 모집합니다,무지개지역아동센터,대한민국 광주광역시 북구 동림동 234,2019-02-01 2019-12-31
2,광주광역시 북구,35.1771824,126.8660438, 북구 무지개지역아동센터 자원봉사자분들을 모집합니다,무지개지역아동센터,대한민국 광주광역시 북구 동림동 234,2019-02-01 2019-12-31
3,광주광역시 북구,35.1842638,126.9172348, (멘토단모집검정고시학습지원) 상반기 북구꿈드림멘토단 모집,(사)한국청소년인권센터,대한민국 광주광역시 북구 문흥동 1009-1,2019-05-01 2019-12-31
4,광주광역시 북구,35.2092983,126.8938565, 일곡중앙지역아동센터,일곡중앙지역아동센터,대한민국 광주광역시 북구 일곡동 일곡로49번길 35-1 2층,2019-01-18 2019-12-31
5,광주광역시 북구,,, 자원봉사자를 모집합니다,광주노인복지센터,,2019-01-01 2019-12-31
6,광주광역시 북구,35.1727856,126.9355431, 청소 및 환경정리,호르트지역아동센터,대한민국 광주광역시 북구 두암동 76-6,2019-01-17 2019-12-31
7,광주광역시 북구,35.1727856,126.9355431, 초등학생 학습지도,호르트지역아동센터,대한민국 광주광역시 북구 두암동 76-6,2019-01-17 2019-12-31
8,광주광역시 북구,35.2059639,126.8695378, 대학생청소년교육지원사업 멘토모집,소나무지역아동센터,대한민국 광주광역시 북구 건국동 연양로20번길 6,2019-01-09 2019-12-31
9,광주광역시 북구,35.2059639,126.8695378, 년 소나무지역아동센터 봉사자 모집,소나무지역아동센터,대한민국 광주광역시 북구 건국동 연양로20번길 6,2019-01-09 2019-12-31
10,광주광역시 북구,35.1918076,126.895005, 한빛장애인주간보호센터 봉사자 모집,한빛주간보호센터,대한민국 광주광역시 북구 매곡동 어매마을길 32-4 1층,2019-01-07 2019-12-31
11,광주광역시 북구,35.2506581,126.9289672, 아가페지역아동센터,아가페지역아동센터,대한민국 광주광역시 북구 태령동 243,2018-12-31 2019-12-31
12,광주광역시 북구,35.1630258,126.8939302, 프로그램지원 봉사(공연),그린요양병원,대한민국 광주광역시 북구 임동 100-67,2018-12-20 2019-12-31
13,광주광역시 북구,35.1630258,126.8939302, 미술치료음악치료,그린요양병원,대한민국 광주광역시 북구 임동 100-67,2019-01-01 2019-12-31
