,지역,시군구,기관,주소
3,경기도,의정부시,로고스봉사지원단,경기도 의정부시  호암로 95 신한대학교 본관 5층 5110호 로고스봉사지원단
4,경기도,의정부시,민락푸르지오 푸른도서관,경기도 의정부시  송양로 46 민락푸르지오 푸른도서관
5,경기도,의정부시,샘솟는공동체,경기도 의정부시  용민로26번길 33 대흥빌딩 1층
6,경기도,의정부시,신곡데이케어센터,경기도 의정부시  추동로108번길 12 은하수아파트 110동 109호
7,경기도,의정부시,심청이주간복지센터,경기도 의정부시  평화로 228 4층 401호(로뎀프라자)
8,경기도,의정부시,원추리실버케어요양원,경기도 의정부시 체육로 298-5
9,경기도,의정부시,한국소비자연맹 경기의정부지회,경기도 의정부시 가능로 82 2층
0,경기도,의정부시,EBS사관학교,경기도 의정부시경의로118번길 70 참빛사랑교회
1,경기도,의정부시,고용노동부의정부고용노동지청,경기도 의정부시 충의로 143
2,경기도,의정부시,광복회경기도지부의정부지회,경기도 의정부시 경의로55번길 33 보훈회관 501호
3,경기도,의정부시,다가족노인주간보호센터,경기도 의정부시  비우로 95 3층
4,경기도,의정부시,사단법인한국장애인장학회의정부시지회,경기도 의정부시 용민로 84 554-5 미림빌딩 4층
5,경기도,의정부시,의정부시장애인부모회,경기도 의정부시산단로152번길 25 동아월드 2층
6,경기도,의정부시,초록우산어린이재단경기북부아동옹호센터,경기도 의정부시 신흥로 64 2층
7,경기도,의정부시,푸른터맑은의정부21실천협의회,경기도 의정부시 신흥로 177-27 2층
8,경기도,의정부시,한국교육복지문화진흥재단,경기도 의정부시  호암로 237 3층
9,경기도,의정부시,한국치매예방운동본부 의정부지부,경기도 의정부시 새말로 11 선진빌딩 4층
0,경기도,의정부시,(사)세움공동체,경기도 의정부시 평화로 274 대경빌딩 3층(호원동)
1,경기도,의정부시,그루터기장애인여가생활학교,경기도 의정부시송산로1161번길 172-53
2,경기도,의정부시,누리존청소년폭력예방센터,경기도 의정부시회룡로105번길 37 신원아파트 신원아파트 상가 203호
3,경기도,의정부시,늘푸른가족상담연구소,경기도 의정부시호국로1310번길 24
4,경기도,의정부시,사)경기장애인부모연대의정부시지부,경기도 의정부시 효자로 14 602호
5,경기도,의정부시,의정부YWCA,경기도 의정부시 장곡로 606 엘리트타운 5층
6,경기도,의정부시,의정부이주노동자센터,경기도 의정부시 비우로 99
7,경기도,의정부시,의정부장애인성폭력상담소,경기도 의정부시 호국로 1426 태진빌딩 4층
8,경기도,의정부시,의정부지역사회교육협의회,경기도 의정부시 신흥로 195 경민빌딩 5층
9,경기도,의정부시,한꿈학교,경기도 의정부시 회룡로 194 종합상가 지하1층 한꿈학교
0,경기도,의정부시,가온요양원,경기도 의정부시 오목로225번길 135 트원타워1~8층
1,경기도,의정부시,대한장애인컬링협회,경기도 의정부시 체육로 90
2,경기도,의정부시,대한적십자사경기도지사북부봉사관,경기도 의정부시 금오로 68
3,경기도,의정부시,민락소망요양원,경기도 의정부시 오목로225번길 141 403호(민락동)
4,경기도,의정부시,사단법인비에프월드,경기도 의정부시 장곡로 217 광명비전센터 2층 210호
5,경기도,의정부시,우리호스피스,경기도 의정부시신흥로 142
6,경기도,의정부시,의정부시배드민턴연협회,경기도 의정부시 금신로257번길 40
7,경기도,의정부시,의정부장애인자립생활센터,경기도 의정부시 부용로95번길 18 해피타워 301호
8,경기도,의정부시,튼튼요양원,경기도 의정부시 용민로 198
9,경기도,의정부시,휴먼시아도서관,경기도 의정부시 체육로 278 휴먼시아아프트 103동 1층(409번지)
0,경기도,의정부시,VIP보명요양원,경기도 의정부시 능곡로26번길 49 VIP보명요양원
1,경기도,의정부시,나눔의 샘 전문요양원,경기도 의정부시 오목로 134 나눔의 샘 전문요양원
2,경기도,의정부시,보금자리요양원(녹양점),경기도 의정부시 체육로 306-14 601호
3,경기도,의정부시,사)기운차림봉사단의정부지부,경기도 의정부시 시민로157번길 11
4,경기도,의정부시,사)나눔고용복지지원센터,경기도 의정부시 신흥로222번길 11 2층
5,경기도,의정부시,사랑자리요양원본점,경기도 의정부시 체육로 298-13 7층 사랑자리요양원본점
6,경기도,의정부시,서광지역아동센터,경기도 의정부시 동일로 563 서광지역아동센터
7,경기도,의정부시,승리영어작은도서관,경기도 의정부시 신흥로 57-31
8,경기도,의정부시,의정요양원,경기도 의정부시 금오로 9-12 의정요양원
9,경기도,의정부시,행복의샘요양원,경기도 의정부시 호암로 7
0,경기도,의정부시,미소요양센터,경기도 의정부시 오목로205번길 61 로데오프라자 7층
1,경기도,의정부시,바름터,경기도 의정부시 오목로225번길 162 민락시티프라자 504호
2,경기도,의정부시,보금자리요양원,"경기도 의정부시 체육로 298-7 크로바프라자 3,7층"
3,경기도,의정부시,사랑자리요양원(현대점),경기도 의정부시 체육로 298-13 현대프라자 3층 302호
4,경기도,의정부시,사임당요양원,경기도 의정부시 오목로205번길 61 로데오프라자 4 층
5,경기도,의정부시,샬롬작은도서관,경기도 의정부시 용현로 155 상가 303호
6,경기도,의정부시,아가페요양원,경기도 의정부시 부용로95번길 10 한솔프라자7층
7,경기도,의정부시,예가요양원,경기도 의정부시 오목로225번길 140 405호
8,경기도,의정부시,참조은재활요양원,경기도 의정부시 오목로205번길 61 로데오프라자 6층
9,경기도,의정부시,한국효문화센터,경기도 의정부시 회룡로192번길 65-1
0,경기도,의정부시,경기마을교육공동체사회적협동조합,경기도 의정부시 호국로 1287 몽실학교 114호
1,경기도,의정부시,국제노인요양센터,경기도 의정부시 가능로119번길 17
2,경기도,의정부시,궁전노인전문요양원,경기도 의정부시 오목로35번길 25-26 궁전노인전문요양원
3,경기도,의정부시,마음의숲 주야간보호센터,경기도 의정부시 시민로416번길 51
4,경기도,의정부시,사랑꿈지역아동센터,경기도 의정부시 송양로 75 1702동 102호
5,경기도,의정부시,서진요양센터,경기도 의정부시 능곡로26번길 49 청석빌딩1층
6,경기도,의정부시,의정부시장애인가족지원센터,경기도 의정부시 금오로109번길 5-5 1층
7,경기도,의정부시,파밀리에작은도서관,경기도 의정부시 시민로179번길 38 103동 지층
8,경기도,의정부시,햇살요양원,"경기도 의정부시 시민로 202 4,5층( 신곡동, 우리빌딩)"
9,경기도,의정부시,희망을심는나무사회적협동조합,경기도 의정부시 용민로 98 희망을 심는나무 사회적협동조합 숲스토리
0,경기도,의정부시,A+행복돌봄데이케어,경기도 의정부시 청사로5번길 8-17 금오센타프라자 10층  A+행복돌봄데이케어
1,경기도,의정부시,가람노인복지센터,경기도 의정부시  효자로 10 송산프라자 7층  가람노인복지센터
2,경기도,의정부시,노블레스요양원,경기도 의정부시  송산로1181번길 107-6 노블레스요양원
3,경기도,의정부시,녹양요양원,경기도 의정부시  체육로 306-14 센츄럴프라자 6층
4,경기도,의정부시,명품요양원,경기도 의정부시  송산로1161번길 129 명품요양원
5,경기도,의정부시,선목동산 작은도서관,경기도 의정부시  장곡로 478 1층 선목동산 작은도서관
6,경기도,의정부시,우리동네작은도서관,경기도 의정부시 동일로711번길 37 우리동네작은도서관
7,경기도,의정부시,참다운어린이도서관,경기도 의정부시 금신로 204 1층
8,경기도,의정부시,한빛지역아동센터,경기도 의정부시 가능로136번길 7 한빛지역아동센터
9,경기도,의정부시,효요양원,경기도 의정부시 둔야로49번길 5 3층
0,경기도,의정부시,100세누리 효경요양원,경기도 의정부시  청사로47번길 7-28 그린프라자 3층
1,경기도,의정부시,가족행복요양원,경기도 의정부시  평화로 309 본명가 5층 가족행복요양원
2,경기도,의정부시,금호주간보호센터,경기도 의정부시  금신로 390 유니시티 빌딩 4층
3,경기도,의정부시,느티나무요양원,경기도 의정부시   오목로225번길 161 마운틴 프라자 4층 402호
4,경기도,의정부시,늘푸른행복원,경기도 의정부시 호국로 1319 남평프라자 4층
5,경기도,의정부시,루시아참요양원,경기도 의정부시  입석로70번길 60
6,경기도,의정부시,은혜요양원,경기도 의정부시  효자로 10 제1동 송산중앙프라자 403호 은혜요양원
7,경기도,의정부시,푸른숲요양원,경기도 의정부시  녹양로125번길 133 푸른숲요양원
8,경기도,의정부시,함께지역아동센터,경기도 의정부시  금신로 311 신명빌딩 201호
9,경기도,의정부시,해오름요양원2관,경기도 의정부시  금오로 121-7 진빌딩 2층
0,경기도,의정부시,경기도힐링상담센터,경기도 의정부시 회룡로117번길 45-20 2층
1,경기도,의정부시,금오사랑가득요양원,경기도 의정부시금오로 102
2,경기도,의정부시,늘예랑요양원3,경기도 의정부시장곡로 626 금오종합상가 B동 8층
3,경기도,의정부시,더불어사는주간보호,경기도 의정부시  용현로 97 마에스트로 빌딩 6층 더불어사는주간보호
4,경기도,의정부시,사단법인119한솥나눔,경기도 의정부시흥선로27번길 41 형제빌라 마동 201호
