,지역,시군구,기관,주소
1,경상북도,영주시,꿈동산지역아동센터,경상북도 영주시 풍기읍 동부리 550
2,경상북도,영주시,대한불교진각종부설금강불교노인대학,경상북도 영주시 영주1동 30-4번지
3,경상북도,영주시,문수면사무소,경북 영주시 문수면 적동리 문수로1363번길35
4,경상북도,영주시,베다니집,경상북도 영주시 단산면 구구리 272번지
5,경상북도,영주시,영주시생활체육회,경북 영주시 가흥1동 산21-1번지 시민운동장내 영주시생활체육회
6,경상북도,영주시,영주시체육회,경북 영주시 가흥1동 산10~59 산21-1
7,경상북도,영주시,온누리지역아동센터,경상북도 영주시 영주1동 82-9
8,경상북도,영주시,풍기동부교회,경상북도 영주시 풍기읍 동부리 550
9,경상북도,영주시,풍기제일교회,경상북도 영주시 풍기읍 서부리 123
0,경상북도,영주시,남산현대아파트,경북 영주시 휴천3동 남산현대아파트 1777
1,경상북도,영주시,다락원실버텔,경상북도 영주시 조와동 462-11
2,경상북도,영주시,다미안의집,경북 영주시 상망동 259-1
3,경상북도,영주시,보름동산,경상북도 영주시 상망동 258
4,경상북도,영주시,사단법인영주시새마을회,경북 영주시 휴천3동 24~59 35
5,경상북도,영주시,영주시건강가정지원센터,경북 영주시 가흥1동 1385번지
6,경상북도,영주시,영주시관내,경상북도 영주시 휴천2동 영주시청
7,경상북도,영주시,영주이웃사랑,경상북도 영주시 하망동 344-45
8,경상북도,영주시,영청사센터,경상북도 영주시 영주동 485-21
9,경상북도,영주시,자비동산,경북 영주시 가흥동 1354-8
0,경상북도,영주시,경상북도영주교육청Wee센터,경상북도 영주시 가흥동 165
1,경상북도,영주시,남산초등학교,경북 영주시 휴천동 680번지
2,경상북도,영주시,대한노인회영주시지회,경상북도 영주시 휴천3동 36-1
3,경상북도,영주시,소백가정문제상담소,경상북도 영주시 영주1동 545-5
4,경상북도,영주시,영주동부초등학교,경북 영주시 휴천1동 688~1772 714 영주동부초등학교
5,경상북도,영주시,영주시장애인종합복지관,경상북도 영주시 영주1동 479-1
6,경상북도,영주시,영주시청소년지원센터,경상북도 영주시 영주동 22-3
